country_code,country_name,year,poverty_headcount,gini
THA,Thailand,1988,0.26707,0.438385945587
THA,Thailand,1990,0.21051671979,0.452656486304
THA,Thailand,1992,0.162147315934,0.478579578495
THA,Thailand,1994,0.092499864249,0.434702117611
THA,Thailand,1996,0.064248151487,0.429049213592
THA,Thailand,1998,0.057169535428,0.414557946833
THA,Thailand,1999,0.083206300214,0.430915874967
THA,Thailand,2000,0.084323625059,0.42833667834
THA,Thailand,2002,0.046585167351,0.419444959326
THA,Thailand,2004,0.030930886939,0.425403126403
THA,Thailand,2006,0.02219007818,0.418190338758
THA,Thailand,2007,0.012836677541,0.397615164325
THA,Thailand,2008,0.009915566227,0.402882739242
THA,Thailand,2009,0.007856127131,0.396012638251
THA,Thailand,2010,0.007086166622,0.394027714251
THA,Thailand,2011,0.00303106052,0.374590334
THA,Thailand,2012,0.00387832461,0.392566691803
THA,Thailand,2013,0.002126150413,0.378471081714
THA,Thailand,2014,0.00228820297,0.370326640457
THA,Thailand,2015,0.001318817974,0.359873327473
THA,Thailand,2016,0.001378377152,0.366914247278
THA,Thailand,2017,0.001001059096,0.363828048048
THA,Thailand,2018,0.001064360336,0.364121733585
THA,Thailand,2019,0.001346336055,0.348557219988
THA,Thailand,2020,0.00063043409,0.349858159256
THA,Thailand,2021,0.000286008266,0.349238724919
THA,Thailand,2022,0.000202693647,0.342970769951
THA,Thailand,2023,4.842255e-05,0.3349489074
TJK,Tajikistan,1999,0.794360581031,0.295324352578
TJK,Tajikistan,2003,0.56009244392,0.32719449509
TJK,Tajikistan,2004,0.371560894656,0.336019493376
TJK,Tajikistan,2007,0.241907746559,0.321803187358
TJK,Tajikistan,2009,0.157076846713,0.30774954438
TJK,Tajikistan,2015,0.133302542305,0.339955369747
TJK,Tajikistan,2021,0.090671495255,0.323790977684
TJK,Tajikistan,2022,0.08852835639,0.394923973282
TJK,Tajikistan,2023,0.072912759737,0.380345596095
TJK,Tajikistan,2024,0.0613354089,0.361080032292
TKM,Turkmenistan,1998,0.350758575198,0.408069274032
TLS,Timor-Leste,2001,0.557062857593,0.359352922225
TLS,Timor-Leste,2007,0.601259249847,0.278233159285
TLS,Timor-Leste,2014,0.439356075407,0.286529263597
TON,Tonga,2000,0.045745198514,0.376901759849
TON,Tonga,2009,0.036400872569,0.37496487843
TON,Tonga,2015,0.039901592663,0.335213040675
TON,Tonga,2021,0.004088190333,0.270957647994
TTO,Trinidad and Tobago,1988,0.00586,0.42601311062
TTO,Trinidad and Tobago,1992,0.03238,0.401854507123
TUN,Tunisia,1985,0.21607,0.43433757281
TUN,Tunisia,1990,0.16295,0.401022369042
TUN,Tunisia,1995,0.17357,0.41657296395
TUN,Tunisia,2000,0.10512,0.408094775741
TUN,Tunisia,2005,0.059001073024,0.377333824682
TUN,Tunisia,2010,0.031289333192,0.384664866168
TUN,Tunisia,2015,0.006576976551,0.32815882497
TUN,Tunisia,2021,0.006540433363,0.337164263054
TUR,Türkiye,1987,0.09015,0.410341283463
TUR,Türkiye,1994,0.10052,0.413152012392
TUR,Türkiye,2002,0.076269112874,0.413963778172
TUR,Türkiye,2003,0.100183953259,0.42184338121
TUR,Türkiye,2004,0.06583942275,0.41287508
TUR,Türkiye,2005,0.065420977315,0.426146562963
TUR,Türkiye,2006,0.048248678535,0.396474126565
TUR,Türkiye,2007,0.039673735932,0.38442798971
TUR,Türkiye,2008,0.03270172002,0.390205399695
TUR,Türkiye,2009,0.029779793236,0.389653091389
TUR,Türkiye,2010,0.028138359901,0.387850803086
TUR,Türkiye,2011,0.019965069577,0.400393547904
TUR,Türkiye,2012,0.017021613756,0.401689368908
TUR,Türkiye,2013,0.015183681854,0.401784978895
TUR,Türkiye,2014,0.010181622932,0.412365629209
TUR,Türkiye,2015,0.013328120029,0.428544576575
TUR,Türkiye,2016,0.008960856671,0.41873704771
TUR,Türkiye,2017,0.007297743292,0.414056667367
TUR,Türkiye,2018,0.006294664023,0.418775203428
TUR,Türkiye,2019,0.011696044682,0.419091086781
TUR,Türkiye,2020,0.011410934479,0.430450121592
TUR,Türkiye,2021,0.009449698363,0.443648270149
TUR,Türkiye,2022,0.005295797116,0.444676749728
TUV,Tuvalu,2010,0.089907876125,0.391390333816
TWN,"Taiwan, China",1981,0.002377832116,0.299694824539
TWN,"Taiwan, China",1986,0.0,0.297079558162
TWN,"Taiwan, China",1991,0.0,0.299678021218
TWN,"Taiwan, China",1995,0.004988106736,0.313238296698
TWN,"Taiwan, China",1997,0.0,0.30822106391
TWN,"Taiwan, China",2000,0.0,0.311114764282
TWN,"Taiwan, China",2005,0.0,0.321795849793
TWN,"Taiwan, China",2007,0.0,0.32124568072
TWN,"Taiwan, China",2010,0.002410054103,0.332133256866
TWN,"Taiwan, China",2013,0.002492123252,0.32487385198
TWN,"Taiwan, China",2016,0.0,0.314486362511
TWN,"Taiwan, China",2017,0.0,0.317546923911
TWN,"Taiwan, China",2018,0.0,0.316336751638
TWN,"Taiwan, China",2019,0.0,0.311919210271
TWN,"Taiwan, China",2020,0.0,0.312310226385
TWN,"Taiwan, China",2021,0.0,0.315663759061
TZA,Tanzania,1991,0.734561966381,0.352807518471
TZA,Tanzania,2000,0.869373639817,0.372819719452
TZA,Tanzania,2007,0.6187517799,0.402777802168
TZA,Tanzania,2011,0.515324519809,0.377831494611
TZA,Tanzania,2018,0.513468689293,0.404912299518
UGA,Uganda,1989,0.7277,0.44362716943
UGA,Uganda,1992,0.798879327604,0.41420978225
UGA,Uganda,1996,0.785472057382,0.390423406732
UGA,Uganda,1999,0.806072905121,0.429919718729
UGA,Uganda,2002,0.785756108166,0.451675523375
UGA,Uganda,2005,0.724035954089,0.429441343825
UGA,Uganda,2009,0.635498753956,0.44189683316
UGA,Uganda,2012,0.561621117016,0.410093391095
UGA,Uganda,2016,0.601053165622,0.427533585687
UGA,Uganda,2019,0.597843749033,0.427021769098
UKR,Ukraine,1992,0.080741871811,0.297088313459
UKR,Ukraine,1993,0.051116378651,0.289269836021
UKR,Ukraine,1995,0.14498,0.392310168095
UKR,Ukraine,1996,0.152387766053,0.351534773188
UKR,Ukraine,1999,0.24838,0.288594009363
UKR,Ukraine,2002,0.062564627357,0.290456954963
UKR,Ukraine,2003,0.032376095753,0.286648936314
UKR,Ukraine,2004,0.027920779304,0.289340164407
UKR,Ukraine,2005,0.011141378552,0.290207135834
UKR,Ukraine,2006,0.006670841569,0.297943922879
UKR,Ukraine,2007,0.004617693578,0.270126864509
UKR,Ukraine,2008,0.001272871657,0.266382301648
UKR,Ukraine,2009,0.003170226509,0.253166636711
UKR,Ukraine,2010,0.001337386543,0.248189755857
UKR,Ukraine,2011,0.000709468116,0.245518438476
UKR,Ukraine,2012,0.001367842616,0.247406568879
UKR,Ukraine,2013,0.000529620481,0.245549855434
UKR,Ukraine,2014,0.000263859841,0.240253659067
UKR,Ukraine,2015,0.002730813708,0.254575403254
UKR,Ukraine,2016,0.002490740467,0.25002203001
UKR,Ukraine,2017,0.000833042103,0.26049049091
UKR,Ukraine,2018,0.002360951613,0.260714857075
UKR,Ukraine,2019,0.001800775039,0.266194662881
UKR,Ukraine,2020,0.000337677518,0.256273613123
URY,Uruguay,1981,0.0,0.436454265621
URY,Uruguay,1989,0.010446084718,0.4236907492
URY,Uruguay,1992,0.008690666045,0.414680353469
URY,Uruguay,1995,0.008450753106,0.409263412049
URY,Uruguay,1996,0.008616102844,0.40751222799
URY,Uruguay,1997,0.00739924975,0.41456712104
URY,Uruguay,1998,0.008802245633,0.424822424621
URY,Uruguay,2000,0.008300387341,0.433666164885
URY,Uruguay,2001,0.007061025082,0.450076674533
URY,Uruguay,2002,0.011213922575,0.455442115246
URY,Uruguay,2003,0.015494643537,0.450336925825
URY,Uruguay,2004,0.016920056049,0.458809485366
URY,Uruguay,2005,0.015224710115,0.447275664418
URY,Uruguay,2006,0.0102479572,0.459413791546
URY,Uruguay,2007,0.007409601955,0.464047671384
URY,Uruguay,2008,0.004102528256,0.450815323157
URY,Uruguay,2009,0.004380737724,0.455415203589
URY,Uruguay,2010,0.002916022531,0.444748109134
URY,Uruguay,2011,0.002455418137,0.421751463434
URY,Uruguay,2012,0.002694946647,0.399004345442
URY,Uruguay,2013,0.003063146105,0.404507938937
URY,Uruguay,2014,0.002115371042,0.401109414195
URY,Uruguay,2015,0.002163830846,0.401286004161
URY,Uruguay,2016,0.001253963023,0.396953544041
URY,Uruguay,2017,0.001175442108,0.394643890896
URY,Uruguay,2018,0.000902213518,0.396871209337
URY,Uruguay,2019,0.001317269076,0.396763135406
URY,Uruguay,2020,0.00276614517,0.401556247445
URY,Uruguay,2021,0.001543295697,0.407768604885
URY,Uruguay,2022,0.002402340552,0.405516940329
URY,Uruguay,2023,0.001693896922,0.408675365121
URY,Uruguay,2024,0.001671597745,0.399841460249
USA,United States,1963,0.014986122884,0.367262649539
USA,United States,1964,0.014979493102,0.373740261551
USA,United States,1965,0.012493481521,0.368252240922
USA,United States,1966,0.012411878025,0.370964578481
USA,United States,1967,0.009984770156,0.368863002349
USA,United States,1968,0.009991681126,0.363260644942
USA,United States,1969,0.007479205986,0.360144900924
USA,United States,1970,0.009985742467,0.365921579291
USA,United States,1971,0.009979063,0.369173830497
USA,United States,1972,0.007486614632,0.366613010952
USA,United States,1973,0.00749564328,0.361127519918
USA,United States,1974,0.007471598105,0.354765466967
USA,United States,1975,0.007462597456,0.356483878861
USA,United States,1976,0.007443531346,0.35560520246
USA,United States,1977,0.00499498971,0.355043228388
USA,United States,1978,0.007489868766,0.347900067115
USA,United States,1979,0.007496048546,0.347588762454
USA,United States,1980,0.004995189119,0.347168988918
USA,United States,1981,0.004992745314,0.354875214578
USA,United States,1982,0.007477311402,0.366604076888
USA,United States,1983,0.007487713231,0.372919990028
USA,United States,1984,0.00749372453,0.373443207234
USA,United States,1985,0.007496561637,0.376406560131
USA,United States,1986,0.007468453669,0.375563314664
USA,United States,1987,0.00499271471,0.37196098563
USA,United States,1988,0.004992038965,0.377050734447
USA,United States,1989,0.00499201257,0.382379478347
USA,United States,1990,0.00497143244,0.38262485403
USA,United States,1991,0.004993872104,0.380448374607
USA,United States,1992,0.004978993377,0.383727940954
USA,United States,1993,0.007483688144,0.403630889281
USA,United States,1994,0.0074711952,0.399853785549
USA,United States,1995,0.007477349302,0.398535978311
USA,United States,1996,0.007485454101,0.403083146132
USA,United States,1997,0.007490616451,0.405241221739
USA,United States,1998,0.007488340605,0.399517491638
USA,United States,1999,0.007480562125,0.399843904278
USA,United States,2000,0.007495953663,0.401388703255
USA,United States,2001,0.009982752611,0.405942739053
USA,United States,2002,0.009995091932,0.403520240338
USA,United States,2003,0.009974197329,0.407700380203
USA,United States,2004,0.009998820394,0.405455487155
USA,United States,2005,0.009997318108,0.412602796525
USA,United States,2006,0.009986555209,0.416933994448
USA,United States,2007,0.009996451462,0.410887631618
USA,United States,2008,0.009997492412,0.410922737224
USA,United States,2009,0.009993860188,0.408499438289
USA,United States,2010,0.012480615441,0.402413573331
USA,United States,2011,0.009989761698,0.411632785738
USA,United States,2012,0.009984796841,0.411557437991
USA,United States,2013,0.009954639226,0.408714498511
USA,United States,2014,0.01248946822,0.417370401465
USA,United States,2015,0.012491881047,0.414559274311
USA,United States,2016,0.012479338052,0.413300703578
USA,United States,2017,0.012499228773,0.413858421135
USA,United States,2018,0.009997918753,0.417825998453
USA,United States,2019,0.009991705216,0.419018399007
USA,United States,2020,0.004996182708,0.400010617555
USA,United States,2021,0.004962898847,0.396964498799
USA,United States,2022,0.012491856636,0.416990989773
USA,United States,2023,0.012497341251,0.418188785856
UZB,Uzbekistan,1998,0.797930156769,0.440796611488
UZB,Uzbekistan,2000,0.937522292891,0.359290603199
UZB,Uzbekistan,2002,0.931025231579,0.330251753399
UZB,Uzbekistan,2003,0.93333818636,0.352214586777
UZB,Uzbekistan,2021,0.043736225672,0.328911425833
UZB,Uzbekistan,2022,0.043929375898,0.311848274885
UZB,Uzbekistan,2023,0.040662767267,0.345387729959
UZB,Uzbekistan,2024,0.027182952242,0.345633643618
VEN,"Venezuela, RB",1981,0.11336,0.556098544231
VEN,"Venezuela, RB",1987,0.12285,0.534479686164
VEN,"Venezuela, RB",1989,0.072639625805,0.437754986749
VEN,"Venezuela, RB",1992,0.068843142484,0.42061281021
VEN,"Venezuela, RB",1995,0.151442599488,0.471666132003
VEN,"Venezuela, RB",1998,0.148647228896,0.479987453539
VEN,"Venezuela, RB",1999,0.167047008556,0.476984050856
VEN,"Venezuela, RB",2001,0.147384513568,0.471704762889
VEN,"Venezuela, RB",2002,0.221370868714,0.488778469426
VEN,"Venezuela, RB",2003,0.271163121086,0.479061865191
VEN,"Venezuela, RB",2004,0.227598587915,0.473164846626
VEN,"Venezuela, RB",2005,0.181118798438,0.493165216163
VEN,"Venezuela, RB",2006,0.09712059527,0.446983628572
VNM,Viet Nam,1992,0.574646587525,0.356541928389
VNM,Viet Nam,1997,0.381449306249,0.35442207464
VNM,Viet Nam,2002,0.43308372969,0.37029624239
VNM,Viet Nam,2004,0.308544894577,0.367858306665
VNM,Viet Nam,2006,0.237410688968,0.357886155915
VNM,Viet Nam,2008,0.17551384388,0.355703125332
VNM,Viet Nam,2010,0.052168931793,0.392527247821
VNM,Viet Nam,2012,0.037219103429,0.356458863917
VNM,Viet Nam,2014,0.034136109859,0.347553754965
VNM,Viet Nam,2016,0.025073140774,0.352667388836
VNM,Viet Nam,2018,0.022435724767,0.357155460583
VNM,Viet Nam,2020,0.013027537007,0.367901661178
VNM,Viet Nam,2022,0.016033597017,0.360930040903
VUT,Vanuatu,2010,0.2571126485,0.373512982494
VUT,Vanuatu,2019,0.194956027089,0.323175747576
WSM,Samoa,2002,0.058880903199,0.407355196787
WSM,Samoa,2008,0.037428566214,0.420465485895
WSM,Samoa,2013,0.04458563722,0.387434549758
XKX,Kosovo,2003,0.117147077347,0.289538550017
XKX,Kosovo,2005,0.143221440078,0.312382298642
XKX,Kosovo,2006,0.134939333194,0.303216334833
XKX,Kosovo,2009,0.104795109071,0.317817156959
XKX,Kosovo,2010,0.105888418495,0.33254300156
XKX,Kosovo,2011,0.06625771659,0.27831748443
XKX,Kosovo,2012,0.039108047156,0.289722690446
XKX,Kosovo,2013,0.022186129647,0.263065917342
XKX,Kosovo,2014,0.033142375663,0.272701723562
XKX,Kosovo,2015,0.023525523378,0.264541531754
XKX,Kosovo,2016,0.020218182281,0.267211102925
XKX,Kosovo,2017,0.017506969542,0.290129437891
XKX,Kosovo,2018,0.207101689193,0.445929331736
XKX,Kosovo,2019,0.113148201493,0.402054054895
XKX,Kosovo,2020,0.167808065937,0.574140251383
XKX,Kosovo,2021,0.249808273046,0.493846192106
XKX,Kosovo,2022,0.099788099933,0.383056655311
YEM,"Yemen, Rep.",1998,0.154468581066,0.349977864462
YEM,"Yemen, Rep.",2005,0.21355874263,0.347323343287
YEM,"Yemen, Rep.",2014,0.333004945165,0.367070943427
ZAF,South Africa,1993,0.44618,0.59333936233
ZAF,South Africa,2000,0.4791,0.577696616071
ZAF,South Africa,2005,0.421128431596,0.647618822083
ZAF,South Africa,2008,0.302781100575,0.630089973044
ZAF,South Africa,2010,0.295396166574,0.633825607597
ZAF,South Africa,2014,0.312106044238,0.630257167965
ZMB,Zambia,1991,0.629841047823,0.594202328759
ZMB,Zambia,1993,0.670589999999,0.525538469433
ZMB,Zambia,1996,0.560601809972,0.483285567441
ZMB,Zambia,1998,0.566236840208,0.49122640317
ZMB,Zambia,2002,0.679815678147,0.420587268996
ZMB,Zambia,2004,0.689310164124,0.542655241297
ZMB,Zambia,2006,0.719630278309,0.545713375773
ZMB,Zambia,2010,0.713671926474,0.520121966258
ZMB,Zambia,2015,0.678928365446,0.558407461594
ZMB,Zambia,2022,0.716561479968,0.514849457197
ZWE,Zimbabwe,2011,0.35717,0.431535742949
ZWE,Zimbabwe,2017,0.446568730815,0.443370820756
ZWE,Zimbabwe,2019,0.492198937027,0.502564510456
